,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
27511,27511,XY,0.425,0.8,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_22_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_22_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_22_charge_4.txt,-0.0966005705384615,0.1958122832955181,12.419364593720676,2.0670249089856334
27519,27519,XY,0.51875,0.6125,21,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_21_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_21_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_21_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_21_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_21_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_21_charge_4.txt,-0.1771923768884269,0.1778559536674414,14.294198687985723,1.84611136609736
27540,27540,XY,0.6125,0.33125,24,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_24_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_24_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_24_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_24_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_24_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_24_charge_4.txt,-0.2127196742896742,0.094902294494719,13.077212274574586,1.4858502254380288
27548,27548,XY,0.2375,0.05,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_16_charge_5.txt,0.0845233178191268,0.159193805437584,14.457058688436929,3.21622366686197
27553,27553,XY,0.8,0.05,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_19_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_19_charge_5.txt,-0.2668543478863479,0.0440052173009794,17.288289768607072,1.9208983247718336
27555,27555,XY,0.6125,0.33125,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_6_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_6_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_6_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_6_charge_4.txt,-0.2191265381150381,0.1126952664355287,16.41565414751586,2.043745904731871
27557,27557,XY,0.14375,0.51875,20,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_20_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_20_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_20_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_20_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_20_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_20_charge_5.txt,0.1387053219055786,0.2268250580755999,10.778311239634396,3.351299757399598
27558,27558,XY,0.6125,0.51875,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_23_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_23_charge_4.txt,-0.230837534996535,0.1356726143561815,13.659874951496755,1.556633498637213
27565,27565,XY,0.14375,0.51875,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_13_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_13_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_13_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.51875_13_charge_5.txt,0.1211294824289674,0.2386773861172305,12.609723894458911,3.493097316781076
27575,27575,XY,0.425,0.51875,25,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_25_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_25_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_25_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_25_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_25_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_25_charge_4.txt,-0.0652437713097713,0.1717931906121638,10.701056161579809,1.9098615270255408
27588,27588,XY,0.2375,0.14375,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.14375_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.14375_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.14375_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.14375_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.14375_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.14375_16_charge_5.txt,0.0731004327633749,0.1750960602151845,14.26754709799008,3.250554532959396
27589,27589,XY,0.425,0.51875,20,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_20_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_20_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_20_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_20_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_20_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_20_charge_4.txt,-0.103086156585343,0.1861825920640944,14.122733892526709,2.231600122696283
27595,27595,XY,0.05,0.8,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_23_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_23_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_23_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_23_charge_6.txt,0.1062052917422037,0.2040835048641008,9.036783497898831,2.9629612757752057
27598,27598,XY,0.2375,0.2375,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_17_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_17_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_17_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_17_charge_5.txt,0.0645994774012474,0.1906712130683959,13.945944928263568,3.248531355225423
27602,27602,XY,0.05,0.2375,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_23_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_23_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_23_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_23_charge_6.txt,0.1198110582155232,0.1772707284603038,10.40258370073574,3.0124994757631387
27603,27603,XY,0.2375,0.70625,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_16_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.70625_16_charge_5.txt,0.0417476322726957,0.2282388089098515,13.01515962886798,3.128515050295876
27606,27606,XY,0.425,0.33125,24,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_24_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_24_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_24_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_24_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_24_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_24_charge_5.txt,-0.0585539337330907,0.139339939998733,11.683192854150048,1.9622218506738136
27613,27613,XY,0.05,0.2375,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_6_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_6_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_6_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_6_charge_6.txt,0.086746096225641,0.1931574306677076,13.088987357216848,3.2985186491118297
27628,27628,XY,0.51875,0.70625,20,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_20_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_20_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_20_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_20_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_20_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_20_charge_4.txt,-0.19146861004851,0.1999715124599239,14.885422030219464,1.96178795714461
27632,27632,XY,0.6125,0.6125,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_13_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_13_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_13_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_13_charge_4.txt,-0.2478564705474705,0.185588751968829,17.319456489836526,2.088605849355469
27633,27633,XY,0.51875,0.70625,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_18_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_18_charge_4.txt,-0.1965400999653499,0.2062858473061142,16.040393830194684,2.187882792664092
27634,27634,XY,0.14375,0.14375,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_19_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_19_charge_5.txt,0.1534120268187803,0.1984038189226125,12.568679679794103,3.6521954332116455
27641,27641,XY,0.33125,0.425,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_18_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_18_charge_5.txt,-0.0261099751396396,0.1964071508803746,14.387290065678936,2.800490521644483
27645,27645,XY,0.33125,0.05,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_19_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.05_19_charge_5.txt,0.0166083548232848,0.1286872815576731,14.493615417275231,2.761256827744981
27655,27655,XY,0.8,0.14375,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_22_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_22_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_22_charge_9.txt,-0.3167338995148995,0.0331025589396714,15.092578502741796,1.4876415371339131
27663,27663,XY,0.33125,0.14375,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_6_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_6_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_6_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_6_charge_5.txt,0.0053944228918918,0.1449686351783069,14.318703610416897,2.795508767955916
27664,27664,XY,0.70625,0.33125,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_12_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.33125_12_charge_5.txt,-0.2578988818433819,0.1067574266956088,17.77200219890497,2.030887452772055
27674,27674,XY,0.2375,0.425,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_23_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.425_23_charge_5.txt,0.0886548856358281,0.1970702716745259,10.300642164156168,2.8711527784201247
27677,27677,XY,0.05,0.6125,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_3_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_3_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_3_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_3_charge_6.txt,0.0962681462370062,0.2072260041568092,10.104625297904748,2.8928387753827027
27680,27680,XY,0.33125,0.425,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_12_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_12_charge_5.txt,-0.0315371653465003,0.2003260175009158,15.043831363891735,2.80132961145903
27682,27682,XY,0.70625,0.14375,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_18_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_18_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_18_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_18_charge_9.txt,-0.2415001933471933,0.0535518858941934,17.274004165049828,2.0169569852742684
27684,27684,XY,0.425,0.14375,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_12_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_12_charge_4.txt,-0.0680967481164934,0.1141099115521498,16.25417166039661,2.4453128520551948
27688,27688,XY,0.8,0.51875,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_22_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_22_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_22_charge_8.txt,-0.3606979684684685,0.1150090239463022,14.905989627729864,1.5128754634691457
27689,27689,XY,0.51875,0.70625,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_17_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_17_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_17_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_17_charge_4.txt,-0.1978611944906444,0.2087112931395648,16.29658759017791,2.194334355095377
27690,27690,XY,0.51875,0.6125,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_12_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_12_charge_4.txt,-0.1909974561677061,0.1965219842610473,16.755466757518366,2.188866490606247
27703,27703,XY,0.51875,0.2375,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_9_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_9_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_9_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_9_charge_4.txt,-0.147339651039501,0.1097748101748999,16.75957842033267,2.198910643353271
27704,27704,XY,0.8,0.51875,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_18_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_18_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_18_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.51875_18_charge_8.txt,-0.3414551600831601,0.1403208756331993,17.317750285375904,2.000375509124582
27714,27714,XY,0.6125,0.2375,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_14_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.2375_14_charge_4.txt,-0.200019843035343,0.0906508322197677,17.451684244776093,2.084449047742886
27715,27715,XY,0.8,0.8,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_6_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_6_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_6_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.8_6_charge_8.txt,-0.3740263326403326,0.1950515838244446,16.84277306143513,1.9653993294827763
27724,27724,XY,0.6125,0.05,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.05_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.05_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.05_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.05_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.05_12_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.05_12_charge_5.txt,-0.1661153783783783,0.0418720128785731,17.72353153794436,2.046638800315241
